datetime,PWRA,PWRB,PWRC
2023-02-14 13:52:00,0,0,0
2023-02-14 13:57:00,0,0,0
2023-02-14 14:02:00,0,0,0
2023-02-14 14:07:00,0,0,0
2023-02-14 14:12:00,0,0,0
2023-02-14 14:17:00,0,0,0
2023-02-14 14:22:00,0,0,0
2023-02-14 14:27:00,0,0,0
2023-02-14 14:32:00,0,0,0
2023-02-14 14:37:00,0,0,0
2023-02-14 14:42:00,0,0,0
2023-02-14 14:47:00,0,0,0
2023-02-14 14:52:00,0,0,0
2023-02-14 14:57:00,0,0,0
2023-02-14 15:02:00,0,0,0
2023-02-14 15:07:00,0,0,0
2023-02-14 15:12:00,0,0,0
2023-02-14 15:17:00,0,0,0
2023-02-14 15:22:00,0,0,0
2023-02-14 15:27:00,0,0,0
2023-02-14 15:32:00,0,0,0
2023-02-14 15:37:00,0,0,0
2023-02-14 15:42:00,0,0,0
2023-02-14 15:47:00,0,0,0
2023-02-14 15:52:00,0,0,0
2023-02-14 15:57:00,0,0,0
2023-02-14 16:02:00,0,0,0
2023-02-14 16:07:00,0,0,0
2023-02-14 16:12:00,0,0,0
2023-02-14 16:17:00,0,0,0
2023-02-14 16:22:00,0,0,0
2023-02-14 16:27:00,0,0,0
2023-02-14 16:32:00,0,0,0
2023-02-14 16:37:00,0,0,0
2023-02-14 16:42:00,0,0,0
2023-02-14 16:47:00,0,0,0
2023-02-14 16:52:00,0,0,0
2023-02-14 16:57:00,0,0,0
2023-02-14 17:02:00,0,0,0
2023-02-14 17:07:00,0,0,0
2023-02-14 17:12:00,0,0,0
2023-02-14 17:17:00,0,0,0
2023-02-14 17:22:00,0,0,0
2023-02-14 17:27:00,0,0,0
2023-02-14 17:32:00,0,0,0
2023-02-14 17:37:00,0,0,0
2023-02-14 17:42:00,0,0,0
2023-02-14 17:47:00,0,0,0
2023-02-14 17:52:00,0,0,0
2023-02-14 17:57:00,0,0,0
2023-02-14 18:02:00,0,0,0
2023-02-14 18:07:00,0,0,0
2023-02-14 18:12:00,0,0,0
2023-02-14 18:17:00,0,0,0
2023-02-14 18:22:00,0,0,0
2023-02-14 18:27:00,0,0,0
2023-02-14 18:32:00,0,0,0
2023-02-14 18:37:00,0,0,0
2023-02-14 18:42:00,0,0,0
2023-02-14 18:47:00,0,0,0
2023-02-14 18:52:00,0,0,0
2023-02-14 18:57:00,0,0,0
2023-02-14 19:02:00,0,0,0
2023-02-14 19:07:00,0,0,0
2023-02-14 19:12:00,0,0,0
2023-02-14 19:17:00,0,0,0
2023-02-14 19:22:00,0,0,0
2023-02-14 19:27:00,0,0,0
2023-02-14 19:32:00,0,0,0
2023-02-14 19:37:00,0,0,0
2023-02-14 19:42:00,0,0,0
2023-02-14 19:47:00,0,0,0
2023-02-14 19:52:00,0,0,0
2023-02-14 19:57:00,0,0,0
2023-02-14 20:02:00,0,0,0
2023-02-14 20:07:00,0,0,0
2023-02-14 20:12:00,0,0,0
2023-02-14 20:17:00,0,0,0
2023-02-14 20:22:00,0,0,0
2023-02-14 20:27:00,0,0,0
2023-02-14 20:32:00,0,0,0
2023-02-14 20:37:00,0,0,0
2023-02-14 20:42:00,0,0,0
2023-02-14 20:47:00,0,0,0
2023-02-14 20:52:00,0,0,0
2023-02-14 20:57:00,0,0,0
2023-02-14 21:02:00,0,0,0
2023-02-14 21:07:00,0,0,0
2023-02-14 21:12:00,6426,6368,6783
2023-02-14 21:17:00,11336,11217,11858
2023-02-14 21:22:00,11181,11324,11894
2023-02-14 21:27:00,11259,11236,11976
2023-02-14 21:32:00,11279,11245,11934
2023-02-14 21:37:00,11226,11201,11845
2023-02-14 21:42:00,11327,11241,11912
2023-02-14 21:47:00,11258,11292,11864
2023-02-14 21:52:00,11193,11308,11852
2023-02-14 21:57:00,2753,2776,2911
2023-02-14 22:02:00,0,0,0
2023-02-14 22:07:00,0,0,0
2023-02-14 22:12:00,0,0,0
2023-02-14 22:17:00,0,0,0
2023-02-14 22:22:00,0,0,0
2023-02-14 22:27:00,0,0,0
2023-02-14 22:32:00,0,0,0
2023-02-14 22:37:00,0,0,0
2023-02-14 22:42:00,0,0,0
2023-02-14 22:47:00,0,0,0
2023-02-14 22:52:00,0,0,0
2023-02-14 22:57:00,0,0,0
2023-02-14 23:02:00,0,0,0
2023-02-14 23:07:00,0,0,0
2023-02-14 23:12:00,0,0,0
2023-02-14 23:17:00,0,0,0
2023-02-14 23:22:00,0,0,0
2023-02-14 23:27:00,0,0,0
2023-02-14 23:32:00,0,0,0
2023-02-14 23:37:00,0,0,0
2023-02-14 23:42:00,0,0,0
2023-02-14 23:47:00,0,0,0
2023-02-14 23:52:00,0,0,0
2023-02-14 23:57:00,0,0,0
2023-02-15 00:02:00,0,0,0
2023-02-15 00:07:00,0,0,0
2023-02-15 00:12:00,0,0,0
2023-02-15 00:17:00,0,0,0
2023-02-15 00:22:00,0,0,0
2023-02-15 00:27:00,0,0,0
2023-02-15 00:32:00,0,0,0
2023-02-15 00:37:00,0,0,0
2023-02-15 00:42:00,0,0,0
2023-02-15 00:47:00,0,0,0
2023-02-15 00:52:00,0,0,0
2023-02-15 00:57:00,0,0,0
2023-02-15 01:02:00,0,0,0
2023-02-15 01:07:00,0,0,0
2023-02-15 01:12:00,0,0,0
2023-02-15 01:17:00,0,0,0
2023-02-15 01:22:00,0,0,0
2023-02-15 01:27:00,0,0,0
2023-02-15 01:32:00,0,0,0
2023-02-15 01:37:00,0,0,0
2023-02-15 01:42:00,0,0,0
2023-02-15 01:47:00,0,0,0
2023-02-15 01:52:00,0,0,0
2023-02-15 01:57:00,0,0,0
2023-02-15 02:02:00,0,0,0
2023-02-15 02:07:00,0,0,0
2023-02-15 02:12:00,0,0,0
2023-02-15 02:17:00,0,0,0
2023-02-15 02:22:00,0,0,0
2023-02-15 02:27:00,0,0,0
2023-02-15 02:32:00,0,0,0
2023-02-15 02:37:00,0,0,0
2023-02-15 02:42:00,0,0,0
2023-02-15 02:47:00,0,0,0
2023-02-15 02:52:00,0,0,0
2023-02-15 02:57:00,0,0,0
2023-02-15 03:02:00,0,0,0
2023-02-15 03:07:00,0,0,0
2023-02-15 03:12:00,0,0,0
2023-02-15 03:17:00,0,0,0
2023-02-15 03:22:00,0,0,0
2023-02-15 03:27:00,0,0,0
2023-02-15 03:32:00,0,0,0
2023-02-15 03:37:00,0,0,0
2023-02-15 03:42:00,0,0,0
2023-02-15 03:47:00,0,0,0
2023-02-15 03:52:00,0,0,0
2023-02-15 03:57:00,0,0,0
2023-02-15 04:02:00,0,0,0
2023-02-15 04:07:00,0,0,0
2023-02-15 04:12:00,0,0,0
2023-02-15 04:17:00,0,0,0
2023-02-15 04:22:00,0,0,0
2023-02-15 04:27:00,0,0,0
2023-02-15 04:32:00,0,0,0
2023-02-15 04:37:00,0,0,0
2023-02-15 04:42:00,0,0,0
2023-02-15 04:47:00,0,0,0
2023-02-15 04:52:00,0,0,0
2023-02-15 04:57:00,0,0,0
2023-02-15 05:02:00,0,0,0
2023-02-15 05:07:00,0,0,0
2023-02-15 05:12:00,0,0,0
2023-02-15 05:17:00,0,0,0
2023-02-15 05:22:00,0,0,0
2023-02-15 05:27:00,0,0,0
2023-02-15 05:32:00,0,0,0
2023-02-15 05:37:00,0,0,0
2023-02-15 05:42:00,0,0,0
2023-02-15 05:47:00,0,0,0
2023-02-15 05:52:00,0,0,0
2023-02-15 05:57:00,0,0,0
2023-02-15 06:02:00,0,0,0
2023-02-15 06:07:00,0,0,0
2023-02-15 06:12:00,0,0,0
2023-02-15 06:17:00,0,0,0
2023-02-15 06:22:00,0,0,0
2023-02-15 06:27:00,0,0,0
2023-02-15 06:32:00,0,0,0
2023-02-15 06:37:00,0,0,0
2023-02-15 06:42:00,0,0,0
2023-02-15 06:47:00,0,0,0
2023-02-15 06:52:00,0,0,0
2023-02-15 06:57:00,0,0,0
2023-02-15 07:02:00,0,0,0
2023-02-15 07:07:00,0,0,0
2023-02-15 07:12:00,0,0,0
2023-02-15 07:17:00,0,0,0
2023-02-15 07:22:00,0,0,0
2023-02-15 07:27:00,0,0,0
2023-02-15 07:32:00,0,0,0
2023-02-15 07:37:00,0,0,0
2023-02-15 07:42:00,0,0,0
2023-02-15 07:47:00,0,0,0
2023-02-15 07:52:00,0,0,0
2023-02-15 07:57:00,0,0,0
2023-02-15 08:02:00,0,0,0
2023-02-15 08:07:00,0,0,0
2023-02-15 08:12:00,0,0,0
2023-02-15 08:17:00,0,0,0
2023-02-15 08:22:00,0,0,0
2023-02-15 08:27:00,0,0,0
2023-02-15 08:32:00,0,0,0
2023-02-15 08:37:00,0,0,0
2023-02-15 08:42:00,0,0,0
2023-02-15 08:47:00,0,0,0
2023-02-15 08:52:00,0,0,0
2023-02-15 08:57:00,0,0,0
2023-02-15 09:02:00,0,0,0
2023-02-15 09:07:00,0,0,0
2023-02-15 09:12:00,0,0,0
2023-02-15 09:17:00,0,0,0
2023-02-15 09:22:00,0,0,0
2023-02-15 09:27:00,0,0,0
2023-02-15 09:32:00,0,0,0
2023-02-15 09:37:00,0,0,0
2023-02-15 09:42:00,0,0,0
2023-02-15 09:47:00,0,0,0
2023-02-15 09:52:00,0,0,0
2023-02-15 09:57:00,0,0,0
2023-02-15 10:02:00,0,0,0
2023-02-15 10:07:00,0,0,0
2023-02-15 10:12:00,0,0,0
2023-02-15 10:17:00,0,0,0
2023-02-15 10:22:00,0,0,0
2023-02-15 10:27:00,0,0,0
2023-02-15 10:32:00,0,0,0
2023-02-15 10:37:00,0,0,0
2023-02-15 10:42:00,0,0,0
2023-02-15 10:47:00,0,0,0
2023-02-15 10:52:00,0,0,0
2023-02-15 10:57:00,0,0,0
2023-02-15 11:02:00,0,0,0
2023-02-15 11:07:00,0,0,0
2023-02-15 11:12:00,0,0,0
2023-02-15 11:17:00,0,0,0
2023-02-15 11:22:00,0,0,0
2023-02-15 11:27:00,0,0,0
2023-02-15 11:32:00,0,0,0
2023-02-15 11:37:00,0,0,0
2023-02-15 11:42:00,0,0,0
2023-02-15 11:47:00,0,0,0
2023-02-15 11:52:00,0,0,0
2023-02-15 11:57:00,0,0,0
2023-02-15 12:02:00,0,0,0
2023-02-15 12:07:00,0,0,0
2023-02-15 12:12:00,0,0,0
2023-02-15 12:17:00,0,0,0
2023-02-15 12:22:00,0,0,0
2023-02-15 12:27:00,0,0,0
2023-02-15 12:32:00,0,0,0
2023-02-15 12:37:00,0,0,0
2023-02-15 12:42:00,7767,7576,8133
2023-02-15 12:47:00,11163,10854,11708
2023-02-15 12:52:00,11192,10897,11632
2023-02-15 12:57:00,11207,10885,11672
2023-02-15 13:02:00,11332,10870,11678
2023-02-15 13:07:00,11287,10949,11835
2023-02-15 13:12:00,11267,10937,11805
2023-02-15 13:17:00,11283,10919,11712
2023-02-15 13:22:00,11275,10974,11706
2023-02-15 13:27:00,2397,2345,2507
2023-02-15 13:32:00,0,0,0
2023-02-15 13:37:00,0,0,0
2023-02-15 13:42:00,0,0,0
2023-02-15 13:47:00,0,0,0
2023-02-15 13:52:00,0,0,0
2023-02-15 13:57:00,0,0,0
2023-02-15 14:02:00,0,0,0
2023-02-15 14:07:00,0,0,0
2023-02-15 14:12:00,0,0,0
2023-02-15 14:17:00,0,0,0
2023-02-15 14:22:00,0,0,0
2023-02-15 14:27:00,0,0,0
2023-02-15 14:32:00,0,0,0
2023-02-15 14:37:00,0,0,0
2023-02-15 14:42:00,0,0,0
2023-02-15 14:47:00,0,0,0
2023-02-15 14:52:00,0,0,0
2023-02-15 14:57:00,0,0,0
2023-02-15 15:02:00,0,0,0
2023-02-15 15:07:00,0,0,0
2023-02-15 15:12:00,0,0,0
2023-02-15 15:17:00,0,0,0
2023-02-15 15:22:00,0,0,0
2023-02-15 15:27:00,0,0,0
2023-02-15 15:32:00,0,0,0
2023-02-15 15:37:00,0,0,0
2023-02-15 15:42:00,0,0,0
2023-02-15 15:47:00,0,0,0
2023-02-15 15:52:00,0,0,0
2023-02-15 15:57:00,0,0,0
2023-02-15 16:02:00,0,0,0
2023-02-15 16:07:00,0,0,0
2023-02-15 16:12:00,0,0,0
2023-02-15 16:17:00,0,0,0
2023-02-15 16:22:00,0,0,0
2023-02-15 16:27:00,0,0,0
2023-02-15 16:32:00,0,0,0
2023-02-15 16:37:00,0,0,0
2023-02-15 16:42:00,0,0,0
2023-02-15 16:47:00,0,0,0
2023-02-15 16:52:00,0,0,0
2023-02-15 16:57:00,0,0,0
2023-02-15 17:02:00,0,0,0
2023-02-15 17:07:00,0,0,0
2023-02-15 17:12:00,0,0,0
2023-02-15 17:17:00,0,0,0
2023-02-15 17:22:00,0,0,0
2023-02-15 17:27:00,0,0,0
2023-02-15 17:32:00,0,0,0
2023-02-15 17:37:00,0,0,0
2023-02-15 17:42:00,0,0,0
2023-02-15 17:47:00,0,0,0
2023-02-15 17:52:00,0,0,0
2023-02-15 17:57:00,0,0,0
2023-02-15 18:02:00,0,0,0
2023-02-15 18:07:00,0,0,0
2023-02-15 18:12:00,0,0,0
2023-02-15 18:17:00,0,0,0
2023-02-15 18:22:00,0,0,0
2023-02-15 18:27:00,0,0,0
2023-02-15 18:32:00,0,0,0
2023-02-15 18:37:00,0,0,0
2023-02-15 18:42:00,0,0,0
2023-02-15 18:47:00,0,0,0
2023-02-15 18:52:00,0,0,0
2023-02-15 18:57:00,0,0,0
2023-02-15 19:02:00,0,0,0
2023-02-15 19:07:00,0,0,0
2023-02-15 19:12:00,0,0,0
2023-02-15 19:17:00,0,0,0
2023-02-15 19:22:00,0,0,0
2023-02-15 19:27:00,0,0,0
2023-02-15 19:32:00,0,0,0
2023-02-15 19:37:00,0,0,0
2023-02-15 19:42:00,0,0,0
2023-02-15 19:47:00,0,0,0
2023-02-15 19:52:00,0,0,0
2023-02-15 19:57:00,0,0,0
2023-02-15 20:02:00,0,0,0
2023-02-15 20:07:00,0,0,0
2023-02-15 20:12:00,0,0,0
2023-02-15 20:17:00,0,0,0
2023-02-15 20:22:00,0,0,0
2023-02-15 20:27:00,0,0,0
2023-02-15 20:32:00,0,0,0
2023-02-15 20:37:00,0,0,0
2023-02-15 20:42:00,0,0,0
2023-02-15 20:47:00,0,0,0
2023-02-15 20:52:00,0,0,0
2023-02-15 20:57:00,0,0,0
2023-02-15 21:02:00,0,0,0
2023-02-15 21:07:00,0,0,0
2023-02-15 21:12:00,0,0,0
2023-02-15 21:17:00,0,0,0
2023-02-15 21:22:00,0,0,0
2023-02-15 21:27:00,0,0,0
2023-02-15 21:32:00,0,0,0
2023-02-15 21:37:00,0,0,0
2023-02-15 21:42:00,0,0,0
2023-02-15 21:47:00,0,0,0
2023-02-15 21:52:00,0,0,0
2023-02-15 21:57:00,0,0,0
2023-02-15 22:02:00,0,0,0
2023-02-15 22:07:00,0,0,0
2023-02-15 22:12:00,0,0,0
2023-02-15 22:17:00,0,0,0
2023-02-15 22:22:00,0,0,0
2023-02-15 22:27:00,0,0,0
2023-02-15 22:32:00,0,0,0
2023-02-15 22:37:00,0,0,0
2023-02-15 22:42:00,0,0,0
2023-02-15 22:47:00,0,0,0
2023-02-15 22:52:00,0,0,0
2023-02-15 22:57:00,0,0,0
2023-02-15 23:02:00,0,0,0
2023-02-15 23:07:00,0,0,0
2023-02-15 23:12:00,0,0,0
2023-02-15 23:17:00,0,0,0
2023-02-15 23:22:00,0,0,0
2023-02-15 23:27:00,0,0,0
2023-02-15 23:32:00,0,0,0
2023-02-15 23:37:00,0,0,0
2023-02-15 23:42:00,0,0,0
2023-02-15 23:47:00,0,0,0
2023-02-15 23:52:00,0,0,0
2023-02-15 23:57:00,0,0,0
2023-02-16 00:02:00,0,0,0
2023-02-16 00:07:00,0,0,0
2023-02-16 00:12:00,0,0,0
2023-02-16 00:17:00,0,0,0
2023-02-16 00:22:00,0,0,0
2023-02-16 00:27:00,0,0,0
2023-02-16 00:32:00,0,0,0
2023-02-16 00:37:00,0,0,0
2023-02-16 00:42:00,0,0,0
2023-02-16 00:47:00,0,0,0
2023-02-16 00:52:00,0,0,0
2023-02-16 00:57:00,0,0,0
2023-02-16 01:02:00,0,0,0
2023-02-16 01:07:00,0,0,0
2023-02-16 01:12:00,0,0,0
2023-02-16 01:17:00,0,0,0
2023-02-16 01:22:00,0,0,0
2023-02-16 01:27:00,0,0,0
2023-02-16 01:32:00,0,0,0
2023-02-16 01:37:00,0,0,0
2023-02-16 01:42:00,0,0,0
2023-02-16 01:47:00,0,0,0
2023-02-16 01:52:00,0,0,0
2023-02-16 01:57:00,0,0,0
2023-02-16 02:02:00,0,0,0
2023-02-16 02:07:00,0,0,0
2023-02-16 02:12:00,0,0,0
2023-02-16 02:17:00,0,0,0
2023-02-16 02:22:00,0,0,0
2023-02-16 02:27:00,0,0,0
2023-02-16 02:32:00,0,0,0
2023-02-16 02:37:00,0,0,0
2023-02-16 02:42:00,0,0,0
2023-02-16 02:47:00,0,0,0
2023-02-16 02:52:00,0,0,0
2023-02-16 02:57:00,0,0,0
2023-02-16 03:02:00,0,0,0
2023-02-16 03:07:00,0,0,0
2023-02-16 03:12:00,0,0,0
2023-02-16 03:17:00,0,0,0
2023-02-16 03:22:00,0,0,0
2023-02-16 03:27:00,0,0,0
2023-02-16 03:32:00,0,0,0
2023-02-16 03:37:00,0,0,0
2023-02-16 03:42:00,0,0,0
2023-02-16 03:47:00,0,0,0
2023-02-16 03:52:00,0,0,0
2023-02-16 03:57:00,0,0,0
2023-02-16 04:02:00,0,0,0
2023-02-16 04:07:00,0,0,0
2023-02-16 04:12:00,0,0,0
2023-02-16 04:17:00,0,0,0
2023-02-16 04:22:00,0,0,0
2023-02-16 04:27:00,0,0,0
2023-02-16 04:32:00,0,0,0
2023-02-16 04:37:00,0,0,0
2023-02-16 04:42:00,0,0,0
2023-02-16 04:47:00,0,0,0
2023-02-16 04:52:00,0,0,0
2023-02-16 04:57:00,0,0,0
2023-02-16 05:02:00,0,0,0
2023-02-16 05:07:00,0,0,0
2023-02-16 05:12:00,0,0,0
2023-02-16 05:17:00,0,0,0
2023-02-16 05:22:00,0,0,0
2023-02-16 05:27:00,0,0,0
2023-02-16 05:32:00,0,0,0
2023-02-16 05:37:00,0,0,0
2023-02-16 05:42:00,0,0,0
2023-02-16 05:47:00,0,0,0
2023-02-16 05:52:00,0,0,0
2023-02-16 05:57:00,0,0,0
2023-02-16 06:02:00,0,0,0
2023-02-16 06:07:00,0,0,0
2023-02-16 06:12:00,0,0,0
2023-02-16 06:17:00,0,0,0
2023-02-16 06:22:00,0,0,0
2023-02-16 06:27:00,0,0,0
2023-02-16 06:32:00,0,0,0
2023-02-16 06:37:00,0,0,0
2023-02-16 06:42:00,0,0,0
2023-02-16 06:47:00,0,0,0
2023-02-16 06:52:00,0,0,0
2023-02-16 06:57:00,0,0,0
2023-02-16 07:02:00,0,0,0
2023-02-16 07:07:00,0,0,0
2023-02-16 07:12:00,0,0,0
2023-02-16 07:17:00,0,0,0
